Timestamp,NodeID,Action,S,W,Ratio
421340733,460,SEND,1.39693e-51,1.82167e-54,766.838
421340733,460,SEND,6.98463e-52,9.10835e-55,766.838
421340733,460,SEND,3.49232e-52,4.55418e-55,766.838
421340733,460,SEND,1.74616e-52,2.27709e-55,766.838
421340733,460,SEND,8.73079e-53,1.13854e-55,766.838
421340733,460,SEND,4.36539e-53,5.69272e-56,766.838
421340733,460,SEND,2.1827e-53,2.84636e-56,766.838
421340733,460,SEND,1.09135e-53,1.42318e-56,766.838
421340733,460,SEND,5.45674e-54,7.1159e-57,766.838
421340733,460,SEND,2.72837e-54,3.55795e-57,766.838
421340733,460,SEND,1.36419e-54,1.77898e-57,766.838
421340733,460,SEND,6.82093e-55,8.89488e-58,766.838
421340733,460,SEND,3.41046e-55,4.44744e-58,766.838
421340733,460,SEND,1.70523e-55,2.22372e-58,766.838
421340733,460,SEND,8.52616e-56,1.11186e-58,766.838
421340733,460,SEND,4.26308e-56,5.5593e-59,766.838
421340733,460,SEND,2.13154e-56,2.77965e-59,766.838
421340733,460,SEND,1.06577e-56,1.38982e-59,766.838
421340733,460,SEND,5.32885e-57,6.94912e-60,766.838
421340733,460,SEND,2.66443e-57,3.47456e-60,766.838
421340733,460,SEND,1.33221e-57,1.73728e-60,766.838
421340733,460,SEND,6.66106e-58,8.6864e-61,766.838
421340733,460,SEND,3.33053e-58,4.3432e-61,766.838
421340733,460,SEND,1.66527e-58,2.1716e-61,766.838
421340733,460,SEND,8.32633e-59,1.0858e-61,766.838
421340733,460,SEND,4.16317e-59,5.429e-62,766.838
421340733,460,SEND,2.08158e-59,2.7145e-62,766.838
421340733,460,SEND,1.04079e-59,1.35725e-62,766.838
421340733,460,SEND,5.20396e-60,6.78625e-63,766.838
421340733,460,SEND,2.60198e-60,3.39313e-63,766.838
421340733,460,SEND,1.30099e-60,1.69656e-63,766.838
421340733,460,SEND,6.50495e-61,8.48282e-64,766.838
421340733,460,SEND,3.25247e-61,4.24141e-64,766.838
421340733,460,SEND,1.62624e-61,2.1207e-64,766.838
421340733,460,SEND,8.13118e-62,1.06035e-64,766.838
421340733,460,SEND,4.06559e-62,5.30176e-65,766.838
421340733,460,SEND,2.0328e-62,2.65088e-65,766.838
421340733,460,SEND,1.0164e-62,1.32544e-65,766.838
421340733,460,SEND,5.08199e-63,6.6272e-66,766.838
421340733,460,SEND,2.54099e-63,3.3136e-66,766.838
421340733,460,SEND,1.2705e-63,1.6568e-66,766.838
421340733,460,SEND,6.35249e-64,8.284e-67,766.838
421340733,460,SEND,3.17624e-64,4.142e-67,766.838
421340733,460,SEND,1.58812e-64,2.071e-67,766.838
421340733,460,SEND,7.94061e-65,1.0355e-67,766.838
421340733,460,SEND,3.9703e-65,5.1775e-68,766.838
421340733,460,SEND,1.98515e-65,2.58875e-68,766.838
421340733,460,SEND,9.92576e-66,1.29437e-68,766.838
421340733,460,SEND,4.96288e-66,6.47187e-69,766.838
421340733,460,SEND,2.48144e-66,3.23594e-69,766.838
421340733,460,SEND,1.24072e-66,1.61797e-69,766.838
421340733,460,SEND,6.2036e-67,8.08984e-70,766.838
421340733,460,SEND,3.1018e-67,4.04492e-70,766.838
421340733,460,SEND,1.5509e-67,2.02246e-70,766.838
421340733,460,SEND,7.7545e-68,1.01123e-70,766.838
421340733,460,SEND,3.87725e-68,5.05615e-71,766.838
421340733,460,SEND,1.93862e-68,2.52808e-71,766.838
421340733,460,SEND,9.69312e-69,1.26404e-71,766.838
421340733,460,SEND,4.84656e-69,6.32019e-72,766.838
421340733,460,SEND,2.42328e-69,3.1601e-72,766.838
421340733,460,SEND,1.21164e-69,1.58005e-72,766.838
421340733,460,SEND,6.0582e-70,7.90024e-73,766.838
421340733,461,SEND,8563.13,11.1668,766.838
421340733,460,RECEIVE,8563.13,11.1668,766.838
421340733,460,SEND,4281.57,5.5834,766.838
421340733,461,RECEIVE,14271.9,18.6113,766.838
421340733,461,RECEIVE,17126.3,22.3336,766.838
421340733,461,RECEIVE,18553.5,24.1948,766.838
421340733,461,RECEIVE,19267.1,25.1253,766.838
421340733,461,RECEIVE,19623.8,25.5906,766.838
421340733,461,RECEIVE,19802.2,25.8232,766.838
421340733,461,RECEIVE,19891.4,25.9396,766.838
421340733,461,RECEIVE,19936,25.9977,766.838
421340733,461,RECEIVE,19958.3,26.0268,766.838
421340733,461,RECEIVE,19969.5,26.0413,766.838
421340733,461,RECEIVE,19975.1,26.0486,766.838
421340733,461,RECEIVE,19977.9,26.0523,766.838
421340733,461,RECEIVE,19979.3,26.0541,766.838
421340733,461,RECEIVE,19979.9,26.055,766.838
421340733,461,RECEIVE,19980.3,26.0554,766.838
421340733,461,RECEIVE,19980.5,26.0557,766.838
421340733,461,RECEIVE,19980.6,26.0558,766.838
421340733,461,RECEIVE,19980.6,26.0558,766.838
421340733,461,RECEIVE,19980.6,26.0559,766.838
421340733,461,RECEIVE,19980.6,26.0559,766.838
421340733,461,RECEIVE,19980.6,26.0559,766.838
421340733,461,RECEIVE,19980.6,26.0559,766.838
421340733,461,RECEIVE,19980.6,26.0559,766.838
421340733,461,RECEIVE,122804,239.438,512.885
421340733,461,RECEIVE,174216,346.129,503.327
421340733,461,RECEIVE,199922,399.474,500.462
421340733,461,RECEIVE,212775,426.147,499.299
421340733,461,RECEIVE,219201,439.483,498.77
421340733,461,RECEIVE,222414,446.152,498.518
421340733,461,RECEIVE,224021,449.486,498.394
421340733,461,RECEIVE,225225,453.357,496.793
421340733,461,RECEIVE,226141,457.002,494.837
421340733,461,RECEIVE,226706,459.391,493.493
421340733,461,RECEIVE,226995,460.615,492.809
421340733,461,RECEIVE,227147,461.26,492.449
421340733,461,RECEIVE,227224,461.587,492.267
421340733,461,RECEIVE,227263,461.751,492.175
421340733,461,RECEIVE,227282,461.833,492.13
421340733,461,RECEIVE,227292,461.874,492.107
421340733,461,RECEIVE,227296,461.895,492.096
421340733,461,RECEIVE,227299,461.905,492.09
421340733,461,RECEIVE,227300,461.91,492.087
421340733,461,RECEIVE,227301,461.912,492.086
421340733,461,RECEIVE,227301,461.914,492.085
421340733,461,RECEIVE,227301,461.914,492.085
421340733,461,RECEIVE,227860,464.698,490.339
421340733,461,RECEIVE,228558,468.178,488.186
421340733,461,RECEIVE,228999,470.57,486.641
421340733,461,RECEIVE,229317,472.656,485.167
421340733,461,RECEIVE,229503,473.959,484.226
421340733,461,RECEIVE,229602,474.662,483.716
421340733,461,RECEIVE,229808,475.697,483.096
421340733,461,RECEIVE,229924,476.277,482.753
421340733,461,RECEIVE,230030,476.771,482.476
421340733,461,RECEIVE,230138,477.25,482.218
421340733,461,RECEIVE,230225,477.627,482.018
421340733,461,RECEIVE,230268,477.816,481.919
421340733,461,RECEIVE,230309,477.99,481.828
421340733,461,RECEIVE,230340,478.124,481.758
421340733,461,RECEIVE,230362,478.217,481.711
421340733,461,RECEIVE,230376,478.277,481.68
421340733,461,RECEIVE,230385,478.314,481.661
421340733,461,RECEIVE,230390,478.336,481.649
421340733,461,RECEIVE,230394,478.35,481.642
421340733,461,RECEIVE,230395,478.357,481.639
421340733,461,RECEIVE,230396,478.361,481.636
421340733,461,RECEIVE,230544,479.278,481.023
421340733,461,RECEIVE,230695,480.216,480.398
421340733,461,RECEIVE,230770,480.685,480.086
421340733,461,RECEIVE,230848,481.167,479.766
421340733,461,RECEIVE,230925,481.647,479.448
421340733,461,RECEIVE,230965,481.894,479.285
421340733,461,RECEIVE,230985,482.018,479.203
421340733,461,RECEIVE,230995,482.081,479.162
421340733,461,RECEIVE,231000,482.112,479.141
421340733,461,RECEIVE,231002,482.127,479.131
421340733,461,RECEIVE,231003,482.135,479.126
421340733,461,RECEIVE,231004,482.139,479.123
421340733,461,RECEIVE,231004,482.141,479.122
421340733,461,RECEIVE,231004,482.142,479.121
421340733,461,RECEIVE,231004,482.142,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340733,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,231005,482.143,479.121
421340734,461,RECEIVE,239568,493.31,485.634
421340734,461,RECEIVE,243849,498.893,488.781
421340734,461,RECEIVE,245990,501.685,490.328
421340734,461,RECEIVE,247060,503.081,491.095
421340734,461,RECEIVE,247596,503.779,491.477
421340734,461,RECEIVE,247863,504.127,491.668
421340734,461,RECEIVE,247997,504.302,491.763
421340734,461,RECEIVE,248064,504.389,491.811
421340734,461,RECEIVE,248097,504.433,491.834
421340734,461,RECEIVE,248114,504.455,491.846
421340734,461,RECEIVE,248122,504.466,491.852
421340734,461,RECEIVE,248127,504.471,491.855
421340734,461,RECEIVE,248129,504.474,491.857
421340734,461,RECEIVE,248130,504.475,491.857
421340734,461,RECEIVE,248130,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340734,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,RECEIVE,248131,504.476,491.858
421340735,461,SEND,124065,252.238,491.858
421340735,461,RECEIVE,128347,257.822,497.813
421340735,461,SEND,64173.5,128.911,497.813
